what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891178907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891184875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891192580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336891196984
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891213932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891215571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891215750
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891219949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891220747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891220993
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891226541
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891243838
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891246289
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336891261155
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336891261496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336891261597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891265623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336891265700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891271485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336891271557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336891274151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891275540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891275684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891276926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891338469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336891341118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891359577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891403294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891453394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891456469
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336891496340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891498147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891519134
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336891544107
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336891564089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336891566062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891603631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891808171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891816805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891840677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891855200
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891865751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891868603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891868827
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891902006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891902871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891903050
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891911520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891913820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891914260
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891917013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891928302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892190579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892200356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892233420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892235357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892248131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892261794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892269556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336892272322
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336892276818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892280432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892286658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892299537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892299711
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336892307080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892342560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892356496
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336892367902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892372513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892376765
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892389280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892395496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892617387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892617497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336892625217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892631857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892632098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892674890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892687898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336892713713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892715519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892729642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892744203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892755809
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336892781932
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336892787762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336892801795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336892806218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336892807925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336892810298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892832375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892832463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892834134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892838204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892838284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892847036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892852745
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892853038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892853209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892854349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892854483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892858125
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892858185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892859483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892859589
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892860820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892860905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892861592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892861706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892864226
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892865116
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892865465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892865550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892866494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892866568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892870141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892870912
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892871249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892871365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892873632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892873726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892876765
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892876817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892877725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892877833
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892879034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892879187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892881136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892881252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892883573
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892884482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892884723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892885354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336892885422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892887619
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892888679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892888911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892892665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892919993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336892927877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892931629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892933201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892935117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892937440
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892939351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892939571
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892947882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892948086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336892952402
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336892955202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336892956011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336892956878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892967973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892968886
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336892972789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892977019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892981978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892992729
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336892992850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336892999985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336893014288
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336893015938
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336893055834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336893056116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336893086622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336893091699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336893109207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336893110162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336893111154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336893116023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336893118609
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336893310982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336893328287
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336893331692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336893333816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336893337510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336893363528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336893367151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336893388409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336894141533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336894143942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336932883757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938025169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938025821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938032781
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336938038020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938048099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938048198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938048221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938223385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938224468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938340028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938358199
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336938374708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938376388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336938382002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336938383043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336938384411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336938418534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938422494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938424863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938431741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336938450154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938465718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938472179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336938477322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938483403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938485281
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938487358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938488491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938488698
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938492287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938493418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938493620
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938496164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938497222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938497434
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938524168
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938541618
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938547757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938551050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336938553476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336938562038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938563249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336938566370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938573748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938586871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938595089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336938609910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938621741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938633192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336938657454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336938657635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336938670489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938687576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938694228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336938698106
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938702699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938703755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938703936
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938705732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938706627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938706824
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938709013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938710653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938710826
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938728480
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336938757845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336938763424
